campaignID,drop_date,total_letters_sent,count_donations_over30,sum_donations_over30,avg_donations_over30,avg_donation,min_donation,max_donation,total_earnings,CostUnit,total_cost,Profit,avg_response_rate_over30
4306,2016-06-28,7117,20,717.0,35.85,22.183673469387756,5.0,50.0,1087.0,0.13,925.21,161.78999999999996,0.2810172825628776
4320,2016-07-18,9085,39,1645.0,42.17948717948718,28.9375,2.5,100.0,2083.5,0.14,1271.9,811.5999999999999,0.4292790313703908
4383,2016-07-28,57127,326,14422.0,44.239263803680984,24.458002560819462,2.5,250.0,19101.7,0.26,14853.02,4248.68,0.5706583576942602
4384,2016-07-08,6024,38,1705.1,44.87105263157895,25.534831460674155,5.0,100.0,2272.6,0.35,2108.4,164.19999999999982,0.6308100929614874
4409,2016-08-21,30636,272,13817.300000000001,50.798897058823535,36.90185406698565,2.0,1000.0,15424.975,0.41,12560.759999999998,2864.215000000002,0.8878443661052356
4410,2016-09-09,8654,36,1612.0,44.77777777777778,27.469859154929576,2.5,100.0,1950.36,0.2,1730.8000000000002,219.55999999999972,0.4159926045759187
4431,2016-09-19,9169,1,50.0,50.0,50.0,50.0,50.0,50.0,0.12,1100.28,-1050.28,0.010906314756243865
4460,2016-05-10,24515,395,18000.1,45.56987341772152,39.45101851851852,2.5,320.0,19173.195,0.51,12502.65,6670.545,1.611258413216398
4500,2016-10-23,27057,182,8079.0,44.39010989010989,28.983267045454546,2.0,225.0,10202.11,0.25,6764.25,3437.8600000000006,0.672654026684407
4502,2016-07-11,6260,8,326.0,40.75,30.066666666666666,5.0,50.0,451.0,0.46,2879.6,-2428.6,0.12779552715654952
4506,2016-11-21,33275,157,6835.0,43.53503184713376,23.157405063291137,1.3,200.0,9147.175,0.05,1663.75,7483.424999999999,0.47182569496619087
4672,2016-03-12,7668,20,962.0,48.1,17.20943181818182,1.3,100.0,1514.43,0.09,690.12,824.3100000000001,0.2608242044861763
4674,2016-12-15,18085,298,14224.0,47.73154362416108,30.13867673179396,2.0,500.0,16968.075,0.41,7414.849999999999,9553.225000000002,1.6477743986729334
4676,2016-12-28,33498,46,2139.0,46.5,26.707207207207208,5.0,100.0,2964.5,0.13,4354.74,-1390.2399999999998,0.13732163114215773
4677,2017-01-14,26917,200,10158.0,50.79,35.991551724137935,2.0,250.0,11481.305,0.25,6729.25,4752.055,0.7430248541813723
4678,2017-03-02,34382,129,6760.0,52.4031007751938,32.8721626984127,2.0,1000.0,8283.785,0.12,4125.84,4157.945,0.37519632365772787
4679,2017-02-22,25588,80,3750.5,46.88125,34.9609126984127,2.5,250.0,4405.075,0.27,6908.76,-2503.6850000000004,0.3126465530717524
4680,2017-07-03,21033,111,5145.5,46.35585585585586,25.68296370967742,2.0,126.0,6369.375,0.1,2103.3,4266.075,0.5277421195264584
4681,2017-03-20,25570,219,9772.5,44.62328767123287,23.40740107913669,1.0,250.0,13014.515,0.31,7926.7,5087.815,0.8564724286272977
4682,2017-03-30,33319,61,3045.5,49.92622950819672,32.43310810810811,2.5,200.0,3600.075,0.19,6330.61,-2730.535,0.18307872385125604
4683,2017-12-04,7459,27,1335.0,49.44444444444444,23.78172619047619,3.5,200.0,1997.665,0.2,1491.8000000000002,505.8649999999998,0.3619788175358627
4684,2017-04-27,20963,147,6619.5,45.03061224489796,37.38890957446809,2.0,150.0,7029.115,0.3,6288.9,740.2150000000001,0.701235510184611
4685,2017-05-14,21447,163,7770.6,47.67239263803681,30.032545731707316,0.5,500.0,9850.675,0.41,8793.269999999999,1057.4050000000007,0.7600130554389892
4686,2017-03-06,7841,26,1144.0,44.0,18.007371794871794,1.0,100.0,1404.575,0.05,392.05,1012.5250000000001,0.33159035837265655
4687,2017-06-23,31342,306,13985.17,45.70316993464052,23.839589216944802,0.65,200.0,18571.04,0.58,18178.359999999997,392.68000000000393,0.9763256971475974
4801,2017-07-13,49023,543,24959.09,45.96517495395948,22.8222926980198,1.3,1000.0,36880.825,0.21,10294.83,26585.994999999995,1.1076433510801054
4828,2017-07-26,5419,4,310.0,77.5,26.822142857142858,1.43,200.0,375.51,0.07,379.33000000000004,-3.82000000000005,0.07381435689241557
4830,2017-09-08,28955,43,2059.0,47.883720930232556,22.550571428571427,3.0,300.0,3157.08,0.19,5501.45,-2344.37,0.1485063028837852
4966,2017-08-26,7550,30,1458.6,48.62,32.099387755102036,3.35,100.0,1572.87,0.09,679.5,893.3699999999999,0.3973509933774834
4990,2017-11-09,35284,42,2130.0,50.714285714285715,23.077916666666667,1.0,325.0,2492.415,0.07,2469.88,22.534999999999854,0.11903412311529304
4991,2017-09-23,8862,13,516.0,39.69230769230769,11.170076923076921,1.43,50.0,726.055,0.24,2126.88,-1400.8250000000003,0.1466937485894832
5002,2017-09-10,9261,2,80.0,40.0,40.0,40.0,40.0,80.0,0.39,3611.79,-3531.79,0.021595939963286903
5016,2017-10-27,8760,12,531.35,44.27916666666667,19.87090909090909,0.2,50.0,655.74,0.05,438.0,217.74,0.136986301369863
5062,2017-11-13,7421,16,1008.0,63.0,29.214358974358973,2.5,300.0,1139.36,0.1,742.1,397.2599999999999,0.21560436598841126
5080,2017-11-30,16349,21,1151.0,54.80952380952381,19.445,1.0,200.0,1400.04,0.14,2288.86,-888.8200000000002,0.12844822313291335
5102,2017-12-20,6514,19,1221.5,64.28947368421052,35.16447368421053,2.0,300.0,1336.25,0.19,1237.66,98.58999999999992,0.2916794596254222
5103,2018-05-01,5572,27,1315.0,48.7037037037037,29.5009,0.5,100.0,1475.045,0.1,557.2,917.845,0.4845656855707107
5104,2018-01-23,8427,13,550.0,42.30769230769231,14.106037735849057,0.65,50.0,747.62,0.07,589.8900000000001,157.7299999999999,0.15426604960246826
5175,2018-08-02,5243,11,845.0,76.81818181818181,40.025,2.75,300.0,960.6,0.11,576.73,383.87,0.2098035475872592
5186,2018-02-23,9615,69,3388.0,49.10144927536232,37.92161616161616,1.5,200.0,3754.24,0.1,961.5,2792.74,0.7176287051482059
5213,2018-11-03,9725,1,50.0,50.0,50.0,50.0,50.0,50.0,0.1,972.5,-922.5,0.010282776349614397
5232,2018-03-31,5467,7,326.0,46.57142857142857,19.280952380952378,1.0,50.0,404.9,0.16,874.72,-469.82000000000005,0.12804097311139565
5267,2018-04-13,29227,78,3456.0,44.30769230769231,33.99986111111111,1.0,100.0,3671.985,0.1,2922.7000000000003,749.2849999999999,0.2668765182878845
5270,2018-04-23,7909,4,170.0,42.5,38.0,20.0,50.0,190.0,0.15,1186.35,-996.3499999999999,0.050575293968896186
5296,2018-03-05,37942,206,10111.0,49.08252427184466,37.28269230769231,1.0,250.0,11147.525,0.2,7588.400000000001,3559.124999999999,0.5429339518212009
5316,2018-05-23,32089,169,9271.220000000001,54.85928994082841,40.52991935483871,1.0,500.0,10051.42,0.31,9947.59,103.82999999999993,0.5266602262457539
5326,2018-08-06,39445,647,31972.5,49.41653786707882,31.464593596059114,1.0,700.0,38323.875,0.3,11833.5,26490.375,1.6402585879072125
5359,2018-06-25,28493,150,7144.4400000000005,47.6296,32.7749609375,1.0,275.0,8390.39,0.21,5983.53,2406.8599999999997,0.5264450917769277
5397,2018-05-07,6457,19,1151.5,60.60526315789474,46.7074074074074,4.8,120.0,1261.1,0.09,581.13,679.9699999999999,0.29425429766145267
5434,2018-07-19,26255,133,6431.0,48.35338345864662,46.02797202797203,3.0,300.0,6582.0,0.2,5251.0,1331.0,0.5065701771091221
5449,2018-05-08,30991,92,4269.0,46.40217391304348,30.089080459770116,1.0,200.0,5235.5,0.1,3099.1000000000004,2136.3999999999996,0.2968603788196573
6168,2018-08-25,26787,230,10480.6,45.56782608695652,28.708936651583713,1.0,200.0,12689.35,0.3,8036.099999999999,4653.250000000001,0.8586254526449397
6169,2018-04-09,34888,957,95513.61,99.80523510971787,82.83254408060453,1.5,1430.61,98653.56,0.87,30352.56,68301.0,2.7430635175418483
6170,2018-09-16,9669,20,910.0,45.5,29.307692307692307,5.0,65.0,1143.0,0.37,3577.5299999999997,-2434.5299999999997,0.2068466232288758
6174,2018-09-29,38156,87,4484.3,51.54367816091954,36.46755244755244,1.3,400.0,5214.86,0.22,8394.32,-3179.46,0.22801132194150328
6922,2018-10-19,32816,135,6358.5,47.1,27.952105263157897,1.0,162.5,7966.35,0.22,7219.52,746.8299999999999,0.4113846903949293
6924,2018-10-29,6067,1,50.0,50.0,50.0,50.0,50.0,50.0,0.19,1152.73,-1102.73,0.016482610845557938
6958,2018-11-15,24923,101,5460.200000000001,54.06138613861387,37.315116959064326,2.0,325.0,6380.885,0.14,3489.2200000000003,2891.665,0.40524816434618627
6959,2018-04-12,26225,106,5222.5,49.2688679245283,40.370370370370374,3.5,100.0,5450.0,0.15,3933.75,1516.25,0.4041944709246902
7002,2018-12-15,6490,2,140.0,70.0,50.0,10.0,100.0,150.0,0.18,1168.2,-1018.2,0.030816640986132512
7005,2019-01-01,38361,163,7445.7,45.67914110429448,25.39704081632653,1.5,164.0,9955.64,0.14,5370.540000000001,4585.0999999999985,0.424910716613227
7037,2019-01-19,30082,116,5786.9,49.88706896551724,27.27985347985348,1.0,520.0,7447.4,0.21,6317.219999999999,1130.1800000000003,0.38561265873279704
7059,2019-06-02,26503,80,4586.799999999999,57.334999999999994,33.1619476744186,1.0,445.2,5703.855,0.13,3445.3900000000003,2258.4649999999992,0.3018526204580613
7064,2019-02-19,7387,1,40.0,40.0,23.333333333333332,10.0,40.0,70.0,0.2,1477.4,-1407.4,0.013537295248409369
7074,2019-05-03,20305,157,7484.81,47.67394904458599,27.115239436619717,1.0,150.0,9625.91,0.04,812.2,8813.71,0.7732085693179019
7090,2019-03-20,26189,153,8246.7,53.900000000000006,38.37479674796748,1.0,540.0,9440.2,0.12,3142.68,6297.52,0.5842147466493566
7108,2019-01-04,25914,214,9799.650000000001,45.7927570093458,29.75871121718377,1.0,200.0,12468.9,0.46,11920.44,548.4599999999991,0.8258084433124951
7199,2019-04-15,28080,127,6473.0,50.968503937007874,39.6524064171123,5.0,200.0,7415.0,0.18,5054.4,2360.6000000000004,0.45227920227920226
7212,2019-04-26,28592,182,9992.7,54.90494505494506,30.576847290640394,1.0,500.0,12414.2,0.06,1715.52,10698.68,0.636541689983212
7229,2019-05-13,38914,349,16948.6,48.56332378223495,37.6261,2.0,250.0,18813.05,0.06,2334.8399999999997,16478.21,0.8968494629182299
7243,2019-02-06,27495,215,10030.11,46.65167441860466,29.864188861985472,1.5,130.0,12333.91,0.19,5224.05,7109.86,0.7819603564284415
7244,2019-06-18,25645,217,16684.0,76.88479262672811,51.56786703601108,2.0,228.0,18616.0,0.55,14104.750000000002,4511.249999999998,0.8461688438292064
7276,2019-07-07,5409,9,519.0,57.666666666666664,57.666666666666664,40.0,104.0,519.0,0.31,1676.79,-1157.79,0.16638935108153077
7330,2019-07-17,5391,20,1348.5,67.425,56.66,5.0,200.0,1416.5,0.02,107.82000000000001,1308.68,0.3709886848451122
7335,2019-05-08,5983,1,40.0,40.0,40.0,40.0,40.0,40.0,0.69,4128.2699999999995,-4088.2699999999995,0.016714023065351833
7346,2019-08-25,15304,202,10162.42,50.3090099009901,28.393793859649122,1.25,390.0,12947.57,0.61,9335.44,3612.129999999999,1.3199163617354939
7356,2019-08-09,9619,1,40.0,40.0,40.0,40.0,40.0,40.0,0.26,2500.94,-2460.94,0.01039609106975777
7395,2019-09-18,38629,187,9587.5,51.27005347593583,46.61860465116279,5.0,250.0,10023.0,0.01,386.29,9636.71,0.4840922622899894
7408,2019-09-29,6826,4,182.0,45.5,33.857142857142854,15.0,50.0,237.0,0.28,1911.2800000000002,-1674.2800000000002,0.05859947260474656
7494,2019-10-17,8539,5,211.0,42.2,32.0,5.0,50.0,256.0,0.14,1195.46,-939.46,0.05855486590935707
7503,2019-10-29,6126,4,191.0,47.75,43.2,25.0,50.0,216.0,0.15,918.9,-702.9,0.0652954619653934
7505,2019-11-16,29746,153,7280.9,47.5875816993464,28.627828746177368,2.0,195.0,9361.3,0.12,3569.52,5791.779999999999,0.5143548712431923
7519,2019-11-26,35199,274,15974.04,58.299416058394165,40.13656652360515,3.9,650.0,18703.64,0.36,12671.64,6032.0,0.7784312054319725
7536,2019-12-15,37187,71,5142.21,72.42549295774648,70.85219178082191,10.0,1000.0,5172.21,0.35,13015.449999999999,-7843.239999999999,0.19092693683276413
